"Doha, Qatar and East Texas","{'address': 'East Texas, Pennsylvania', 'location': {'x': -75.5521597, 'y': 40.547523}, 'score': 77.14, 'attributes': {}, 'extent': {'xmin': -75.5591597, 'ymin': 40.540523, 'xmax': -75.5451597, 'ymax': 40.554523}}"
"Manakau, New Zealand","{'address': 'Manakau, Manawatu-Whanganui', 'location': {'x': 175.21125914, 'y': -40.718946879}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 175.14925914, 'ymin': -40.780946879, 'xmax': 175.27325914, 'ymax': -40.656946879}}"
"Frant, East Sussex","{'address': 'Frant, Wealden, East Sussex, England', 'location': {'x': 0.269740189, 'y': 51.095506879}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.265740189, 'ymin': 51.091506879, 'xmax': 0.273740189, 'ymax': 51.099506879}}"
Athens,"{'address': 'Athens', 'location': {'x': 23.7361497, 'y': 37.9753357}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 23.6891497, 'ymin': 37.9283357, 'xmax': 23.7831497, 'ymax': 38.0223357}}"
"Joint Deputy Editor, END Journal, London N4","{'address': 'N4 2, London, England', 'location': {'x': -0.0976285, 'y': 51.5650636}, 'score': 74.94, 'attributes': {}, 'extent': {'xmin': -0.1076285, 'ymin': 51.5550636, 'xmax': -0.0876285, 'ymax': 51.5750636}}"
"Miami Beach, Florida","{'address': 'Miami Beach, Florida', 'location': {'x': -80.134852, 'y': 25.7922359}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -80.227852, 'ymin': 25.6992359, 'xmax': -80.041852, 'ymax': 25.8852359}}"
"Bradwell, Derbyshire","{'address': 'Bradwell, Derbyshire Dales, Derbyshire, England', 'location': {'x': -1.740124684, 'y': 53.327145664}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.749124684, 'ymin': 53.318145664, 'xmax': -1.731124684, 'ymax': 53.336145664}}"
"Kibbutz Gezer, Israel","{'address': 'Gezer', 'location': {'x': 34.920743, 'y': 31.87616}, 'score': 84.44, 'attributes': {}, 'extent': {'xmin': 34.916743, 'ymin': 31.87216, 'xmax': 34.924743, 'ymax': 31.88016}}"
"Streetly, West Midlands","{'address': 'Streetly, Birmingham, West Midlands, England', 'location': {'x': -1.856788014, 'y': 52.58868721}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.865788014, 'ymin': 52.57968721, 'xmax': -1.847788014, 'ymax': 52.59768721}}"
Faculty of Social and Political Sciences,"{'address': 'Faculty Of Social And Political Sciences', 'location': {'x': 101.3786, 'y': 0.4734}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 101.3736, 'ymin': 0.4684, 'xmax': 101.3836, 'ymax': 0.4784}}"
"Montreal, Canada","{'address': 'Montréal, Québec', 'location': {'x': -73.554242, 'y': 45.508867}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.756242, 'ymin': 45.306867, 'xmax': -73.352242, 'ymax': 45.710867}}"
"Mouans Sartoux, France","{'address': ""Mouans-Sartoux, Alpes-Maritimes, Provence-Alpes-Côte d'Azur"", 'location': {'x': 6.970259084, 'y': 43.620524359}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 6.941259084, 'ymin': 43.591524359, 'xmax': 6.999259084, 'ymax': 43.649524359}}"
"Seascale, Cumbria","{'address': 'Seascale, Cumbria, England', 'location': {'x': -3.479821548, 'y': 54.396551447}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.489821548, 'ymin': 54.386551447, 'xmax': -3.469821548, 'ymax': 54.406551447}}"
"Harry Ransom Humanities Research Center, Austin, Texas","{'address': 'Harry Ransom Humanities Research', 'location': {'x': -97.7411984, 'y': 30.2843069}, 'score': 93.48, 'attributes': {}, 'extent': {'xmin': -97.7461984, 'ymin': 30.2793069, 'xmax': -97.7361984, 'ymax': 30.2893069}}"
"Annapolis, Maryland","{'address': 'Annapolis, Maryland', 'location': {'x': -76.495683, 'y': 38.97829}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -76.532683, 'ymin': 38.94129, 'xmax': -76.458683, 'ymax': 39.01529}}"
"Civitella del Lago, Italy","{'address': 'Civitella del Lago, Baschi, Terni', 'location': {'x': 12.2824068, 'y': 42.7118124}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 12.2794068, 'ymin': 42.7088124, 'xmax': 12.2854068, 'ymax': 42.7148124}}"
Brooklyn College,"{'address': 'Brooklyn College', 'location': {'x': -73.949881, 'y': 40.631428}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.954881, 'ymin': 40.626428, 'xmax': -73.944881, 'ymax': 40.636428}}"
"Norbury, Shropshire","{'address': 'Norbury, Marbury cum Quoisley, Whitchurch, Shropshire, England', 'location': {'x': -2.656598, 'y': 53.020802}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.675598, 'ymin': 53.001802, 'xmax': -2.637598, 'ymax': 53.039802}}"
London E17,"{'address': 'E1 7, London, England', 'location': {'x': -0.0754712, 'y': 51.5164776}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.0794712, 'ymin': 51.5124776, 'xmax': -0.0714712, 'ymax': 51.5204776}}"
"Universitat Rovira i Virgili, Tarragona","{'address': 'Universitat Rovira i Virgili', 'location': {'x': 1.2602908, 'y': 41.1197769}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.2552908, 'ymin': 41.1147769, 'xmax': 1.2652908, 'ymax': 41.1247769}}"
"Lahitte-Toupiere, France","{'address': 'Lahitte-Toupière, Tarbes, Hautes-Pyrénées, Occitanie', 'location': {'x': -0.01917, 'y': 43.45583}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.03717, 'ymin': 43.43783, 'xmax': -0.00117, 'ymax': 43.47383}}"
Istanbul,"{'address': 'İstanbul, Fatih, İstanbul', 'location': {'x': 28.9747973, 'y': 41.0129952}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 28.9677973, 'ymin': 41.0059952, 'xmax': 28.9817973, 'ymax': 41.0199952}}"
"Bishop Auckland, County Durham","{'address': 'Bishop Auckland, Durham, England', 'location': {'x': -1.679112307, 'y': 54.664135453}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.706112307, 'ymin': 54.637135453, 'xmax': -1.652112307, 'ymax': 54.691135453}}"
"Stamford, Connecticut","{'address': 'Stamford, Connecticut', 'location': {'x': -73.539475, 'y': 41.051924}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.628475, 'ymin': 40.962924, 'xmax': -73.450475, 'ymax': 41.140924}}"
"Placerville, California","{'address': 'Placerville, California', 'location': {'x': -120.799147, 'y': 38.729652}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -120.868147, 'ymin': 38.660652, 'xmax': -120.730147, 'ymax': 38.798652}}"
"University of Osaka Gakuin, Japan","{'address': 'Osaka Gakuin Univ.', 'location': {'x': 135.542180078, 'y': 34.773145339}, 'score': 94.99, 'attributes': {}, 'extent': {'xmin': 135.537180078, 'ymin': 34.768145339, 'xmax': 135.547180078, 'ymax': 34.778145339}}"
"Urbana, Illinois","{'address': 'Urbana, Illinois', 'location': {'x': -88.207457, 'y': 40.112458}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -88.250457, 'ymin': 40.069458, 'xmax': -88.164457, 'ymax': 40.155458}}"
Newcastle-upon-Tyne,"{'address': 'Newcastle upon Tyne, Tyne & Wear, England', 'location': {'x': -1.610202643, 'y': 54.978017831}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.683202643, 'ymin': 54.905017831, 'xmax': -1.537202643, 'ymax': 55.051017831}}"
Hampstead,"{'address': 'Hampstead, Maryland', 'location': {'x': -76.853155, 'y': 39.61321}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -76.890155, 'ymin': 39.57621, 'xmax': -76.816155, 'ymax': 39.65021}}"
"University of Rochester, New York","{'address': 'University of Rochester', 'location': {'x': -77.629744, 'y': 43.112295}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -77.634744, 'ymin': 43.107295, 'xmax': -77.624744, 'ymax': 43.117295}}"
"School of Peace Studies, Bradford University","{'address': 'Radford University', 'location': {'x': -80.5495, 'y': 37.13902}, 'score': 76.89, 'attributes': {}, 'extent': {'xmin': -80.5545, 'ymin': 37.13402, 'xmax': -80.5445, 'ymax': 37.14402}}"
Artist in ResidenceChiswick House London W4,"{'address': 'W4 1, London, England', 'location': {'x': -0.2559429, 'y': 51.4984824}, 'score': 80.64, 'attributes': {}, 'extent': {'xmin': -0.2629429, 'ymin': 51.4914824, 'xmax': -0.2489429, 'ymax': 51.5054824}}"
"Kellogg College, Oxford","{'address': 'Kellogg College', 'location': {'x': -1.2606486, 'y': 51.7632978}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.2656486, 'ymin': 51.7582978, 'xmax': -1.2556486, 'ymax': 51.7682978}}"
"Union City, New Jersey","{'address': 'Union City, New Jersey', 'location': {'x': -74.0235746, 'y': 40.7794415}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -74.0395746, 'ymin': 40.7634415, 'xmax': -74.0075746, 'ymax': 40.7954415}}"
University of Hawaii,"{'address': 'University of Hawaii', 'location': {'x': -158.056657, 'y': 21.3557773}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -158.061657, 'ymin': 21.3507773, 'xmax': -158.051657, 'ymax': 21.3607773}}"
"Oaxaca, Mexico","{'address': 'Oaxaca, Oaxaca de Juárez, Oaxaca', 'location': {'x': -96.7245912, 'y': 17.061871}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -96.7745912, 'ymin': 17.011871, 'xmax': -96.6745912, 'ymax': 17.111871}}"
"Eye, Suffolk","{'address': 'Eye, Mid Suffolk, Suffolk, England', 'location': {'x': 1.146433608, 'y': 52.321044207}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.137433608, 'ymin': 52.312044207, 'xmax': 1.155433608, 'ymax': 52.330044207}}"
"Geelong, Australia","{'address': 'Geelong, Greater Geelong, Victoria', 'location': {'x': 144.361276442, 'y': -38.149085007}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 144.347276442, 'ymin': -38.163085007, 'xmax': 144.375276442, 'ymax': -38.135085007}}"
Princeton University,"{'address': 'Princeton University', 'location': {'x': -74.652504, 'y': 40.351312}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -74.666504, 'ymin': 40.337312, 'xmax': -74.638504, 'ymax': 40.365312}}"
State University of New York,"{'address': 'University Pl, New York, New York, 10003', 'location': {'x': -73.993607618658, 'y': 40.732949568479}, 'score': 93.24, 'attributes': {}, 'extent': {'xmin': -73.994607618658, 'ymin': 40.731949568479, 'xmax': -73.992607618658, 'ymax': 40.733949568479}}"
"Frampton on Severn,","{'address': 'Frampton on Severn, Stroud, Gloucestershire, England', 'location': {'x': -2.364403743, 'y': 51.770950417}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.375403743, 'ymin': 51.759950417, 'xmax': -2.353403743, 'ymax': 51.781950417}}"
University of Göttingen,"{'address': 'University Of Goettingen', 'location': {'x': 9.9315, 'y': 51.5338}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 9.9265, 'ymin': 51.5288, 'xmax': 9.9365, 'ymax': 51.5388}}"
"Brill, Bucks","{'address': 'Brill, Buckinghamshire, England', 'location': {'x': -1.051597662, 'y': 51.82047257}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.057597662, 'ymin': 51.81447257, 'xmax': -1.045597662, 'ymax': 51.82647257}}"
"Human Rights at Sea, Havant, Hampshire","{'address': 'Havant, Hampshire, England', 'location': {'x': -0.9855933, 'y': 50.8566072}, 'score': 79.35, 'attributes': {}, 'extent': {'xmin': -1.0205933, 'ymin': 50.8216072, 'xmax': -0.9505933, 'ymax': 50.8916072}}"
"Dean of Divinity, New College, Oxford","{'address': 'Oxford, Ohio', 'location': {'x': -84.7456597, 'y': 39.5073941}, 'score': 73, 'attributes': {}, 'extent': {'xmin': -84.7976597, 'ymin': 39.4553941, 'xmax': -84.6936597, 'ymax': 39.5593941}}"
"Anghiari, Italy","{'address': 'Anghiari, Arezzo', 'location': {'x': 12.0606481, 'y': 43.5418888}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 11.9736481, 'ymin': 43.4548888, 'xmax': 12.1476481, 'ymax': 43.6288888}}"
"Ludlow, Shropshire","{'address': 'Ludlow, Shropshire, England', 'location': {'x': -2.719006083, 'y': 52.367658788}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.737006083, 'ymin': 52.349658788, 'xmax': -2.701006083, 'ymax': 52.385658788}}"
Papua New Guinea University of Technology,"{'address': 'Papua New Guinea University of Technology', 'location': {'x': 146.99368, 'y': -6.66435}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 146.98368, 'ymin': -6.67435, 'xmax': 147.00368, 'ymax': -6.65435}}"
Berkeley,"{'address': 'Berkeley, California', 'location': {'x': -122.2704634, 'y': 37.8690573}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -122.3224634, 'ymin': 37.8170573, 'xmax': -122.2184634, 'ymax': 37.9210573}}"
"The Observer, London EC4","{'address': 'Observer Close, Colindale, Barnet, London, England, NW9 4BJ', 'location': {'x': -0.250541440609, 'y': 51.593402547121}, 'score': 87.16, 'attributes': {}, 'extent': {'xmin': -0.251541440609, 'ymin': 51.592402547121, 'xmax': -0.249541440609, 'ymax': 51.594402547121}}"
Kingston on Thames,"{'address': 'Kingston upon Thames, Surrey, England', 'location': {'x': -0.300443, 'y': 51.412317}, 'score': 99.66, 'attributes': {}, 'extent': {'xmin': -0.330443, 'ymin': 51.382317, 'xmax': -0.270443, 'ymax': 51.442317}}"
"Zone Books, New York","{'address': 'Zone Books', 'location': {'x': -73.975252, 'y': 40.654127}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.976252, 'ymin': 40.653127, 'xmax': -73.974252, 'ymax': 40.655127}}"
"Prestwood, Buckinghamshire","{'address': 'Prestwood, Great Missenden, Buckinghamshire, England', 'location': {'x': -0.7420952, 'y': 51.6998238}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.7630952, 'ymin': 51.6788238, 'xmax': -0.7210952, 'ymax': 51.7208238}}"
"Santa Rosa, California","{'address': 'Santa Rosa, California', 'location': {'x': -122.715642, 'y': 38.439698}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -122.862642, 'ymin': 38.292698, 'xmax': -122.568642, 'ymax': 38.586698}}"
Augsburg,"{'address': 'Augsburg, Bayern', 'location': {'x': 10.892578, 'y': 48.369695999}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 10.793578, 'ymin': 48.270695999, 'xmax': 10.991578, 'ymax': 48.468695999}}"
"Brightlingsea, Essex","{'address': 'Brightlingsea, Tendring, Essex, England', 'location': {'x': 1.024568996, 'y': 51.811151787}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.012568996, 'ymin': 51.799151787, 'xmax': 1.036568996, 'ymax': 51.823151787}}"
Los Angeles,"{'address': 'Los Angeles, California', 'location': {'x': -118.243344, 'y': 34.052238}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -118.541344, 'ymin': 33.754238, 'xmax': -117.945344, 'ymax': 34.350238}}"
Enfield,"{'address': 'Enfield, Middlesex, England', 'location': {'x': -0.081533, 'y': 51.652096}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.133533, 'ymin': 51.600096, 'xmax': -0.029533, 'ymax': 51.704096}}"
"Shoreham-by-Sea, West Sussex","{'address': 'Shoreham-by-Sea, West Sussex, England', 'location': {'x': -0.280956, 'y': 50.835678}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.311956, 'ymin': 50.804678, 'xmax': -0.249956, 'ymax': 50.866678}}"
"Céret, France","{'address': 'Céret, Pyrénées-Orientales, Occitanie', 'location': {'x': 2.748749796, 'y': 42.485857436}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 2.706749796, 'ymin': 42.443857436, 'xmax': 2.790749796, 'ymax': 42.527857436}}"
St Andrews,"{'address': 'St Andrews, Fife, Scotland', 'location': {'x': -2.795033454, 'y': 56.339404555}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.816033454, 'ymin': 56.318404555, 'xmax': -2.774033454, 'ymax': 56.360404555}}"
"Duckworth, London NW1","{'address': 'Mackworth Street, Regents Park, Camden, London, England, NW1 3', 'location': {'x': -0.140316956742, 'y': 51.530461400529}, 'score': 82.84, 'attributes': {}, 'extent': {'xmin': -0.141316956742, 'ymin': 51.529461400529, 'xmax': -0.139316956742, 'ymax': 51.531461400529}}"
St Anne’s College,"{'address': ""St Anne's College"", 'location': {'x': -1.261668052, 'y': 51.761916604}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.264668052, 'ymin': 51.758916604, 'xmax': -1.258668052, 'ymax': 51.764916604}}"
"Minchinhampton, Gloucestershire","{'address': 'Minchinhampton, Stroud, Gloucestershire, England', 'location': {'x': -2.186135743, 'y': 51.70538104}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.198135743, 'ymin': 51.69338104, 'xmax': -2.174135743, 'ymax': 51.71738104}}"
"Malaspina University College, Nanaimo, British Columbia","{'address': 'Malaspina University-College', 'location': {'x': -123.935629, 'y': 49.163606}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -123.940629, 'ymin': 49.158606, 'xmax': -123.930629, 'ymax': 49.168606}}"
"St Antony’s College, Oxford","{'address': ""St Antony's College"", 'location': {'x': -1.262976116, 'y': 51.763453346}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.265976116, 'ymin': 51.760453346, 'xmax': -1.259976116, 'ymax': 51.766453346}}"
London SWI,"{'address': 'London, England', 'location': {'x': -0.1262362, 'y': 51.5001524}, 'score': 85.8, 'attributes': {}, 'extent': {'xmin': -0.3222362, 'ymin': 51.3041524, 'xmax': 0.0697638, 'ymax': 51.6961524}}"
"Scaynes Hill, West Sussex","{'address': 'Scaynes Hill, Mid Sussex, West Sussex, England', 'location': {'x': -0.051430558, 'y': 50.991312789}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.055430558, 'ymin': 50.987312789, 'xmax': -0.047430558, 'ymax': 50.995312789}}"
"UCL Medical School,","{'address': 'Medical School', 'location': {'x': -3.1903, 'y': 55.9454}, 'score': 88.75, 'attributes': {}, 'extent': {'xmin': -3.1953, 'ymin': 55.9404, 'xmax': -3.1853, 'ymax': 55.9504}}"
Milan,"{'address': 'Milan', 'location': {'x': 9.1881156, 'y': 45.4636183}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 9.0911156, 'ymin': 45.3666183, 'xmax': 9.2851156, 'ymax': 45.5606183}}"
"Queen’s University, Ontario","{'address': ""Queen's University"", 'location': {'x': -76.491084, 'y': 44.2274333}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -76.500084, 'ymin': 44.2184333, 'xmax': -76.482084, 'ymax': 44.2364333}}"
"Ilminster, Somerset","{'address': 'Ilminster, Somerset, England', 'location': {'x': -2.913966701, 'y': 50.928297705}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.927966701, 'ymin': 50.914297705, 'xmax': -2.899966701, 'ymax': 50.942297705}}"
"University of the Arts, Philadelphia","{'address': 'University of the Arts', 'location': {'x': -75.165443, 'y': 39.946101}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -75.170443, 'ymin': 39.941101, 'xmax': -75.160443, 'ymax': 39.951101}}"
"Tartu, Estonia","{'address': 'Tartu, Tartu linn, Tartu maakond', 'location': {'x': 26.722100911, 'y': 58.380079351}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 26.671100911, 'ymin': 58.329079351, 'xmax': 26.773100911, 'ymax': 58.431079351}}"
Matrix Chambers,"{'address': 'Chambers, Alabama', 'location': {'x': -86.1871858, 'y': 32.2293096}, 'score': 82.86, 'attributes': {}, 'extent': {'xmin': -86.1941858, 'ymin': 32.2223096, 'xmax': -86.1801858, 'ymax': 32.2363096}}"
"Taif, Saudi Arabia","{'address': 'Taif', 'location': {'x': 40.4173936, 'y': 21.2710437}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 40.1423936, 'ymin': 20.9960437, 'xmax': 40.6923936, 'ymax': 21.5460437}}"
Queen Mary University of London,"{'address': 'Queen Mary University of London', 'location': {'x': -0.098785, 'y': 51.523121}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.103785, 'ymin': 51.518121, 'xmax': -0.093785, 'ymax': 51.528121}}"
"Danish Institute for Advanced Study in the Humanities, Copenhagen","{'address': 'Copenhagen, Capital Region', 'location': {'x': 12.5690233, 'y': 55.675757}, 'score': 73, 'attributes': {}, 'extent': {'xmin': 12.3290233, 'ymin': 55.435757, 'xmax': 12.8090233, 'ymax': 55.915757}}"
"Croatian Peace Forum,","{'address': 'Pece, Budinščina, Krapinsko-zagorska', 'location': {'x': 16.236713, 'y': 46.1566912}, 'score': 73.7, 'attributes': {}, 'extent': {'xmin': 16.230713, 'ymin': 46.1506912, 'xmax': 16.242713, 'ymax': 46.1626912}}"
